	Offense Parent Group	month	crime_rate	parent_count
0	ASSAULT OFFENSES	2018-01	126.14	892
1	ASSAULT OFFENSES	2018-02	109.03	771
2	ASSAULT OFFENSES	2018-03	125.71	889
3	ASSAULT OFFENSES	2018-04	124.16	878
4	ASSAULT OFFENSES	2018-05	147.35	1042
5	ASSAULT OFFENSES	2018-06	135.9	961
6	ASSAULT OFFENSES	2018-07	151.59	1072
7	ASSAULT OFFENSES	2018-08	148.76	1052
8	ASSAULT OFFENSES	2018-09	137.45	972
9	ASSAULT OFFENSES	2018-10	135.75	960
10	ASSAULT OFFENSES	2018-11	135.33	957
11	ASSAULT OFFENSES	2018-12	122.46	866
12	ASSAULT OFFENSES	2019-01	123.81	895
13	ASSAULT OFFENSES	2019-02	101.81	736
14	ASSAULT OFFENSES	2019-03	131.0	947
15	ASSAULT OFFENSES	2019-04	122.98	889
16	ASSAULT OFFENSES	2019-05	141.38	1022
17	ASSAULT OFFENSES	2019-06	129.2	934
18	ASSAULT OFFENSES	2019-07	146.5	1059
19	ASSAULT OFFENSES	2019-08	139.86	1011
20	ASSAULT OFFENSES	2019-09	127.82	924
21	ASSAULT OFFENSES	2019-10	132.11	955
22	ASSAULT OFFENSES	2019-11	123.12	890
23	ASSAULT OFFENSES	2019-12	129.07	933
24	ASSAULT OFFENSES	2020-01	124.5	921
25	ASSAULT OFFENSES	2020-02	113.28	838
26	ASSAULT OFFENSES	2020-03	114.5	847
27	ASSAULT OFFENSES	2020-04	107.2	793
28	ASSAULT OFFENSES	2020-05	118.96	880
29	ASSAULT OFFENSES	2020-06	115.58	855
30	ASSAULT OFFENSES	2020-07	133.56	988
31	ASSAULT OFFENSES	2020-08	134.78	997
32	ASSAULT OFFENSES	2020-09	122.34	905
33	ASSAULT OFFENSES	2020-10	116.66	863
34	ASSAULT OFFENSES	2020-11	100.85	746
35	ASSAULT OFFENSES	2020-12	99.63	737
36	ASSAULT OFFENSES	2021-01	105.3	797
37	ASSAULT OFFENSES	2021-02	101.47	768
38	ASSAULT OFFENSES	2021-03	111.11	841
39	ASSAULT OFFENSES	2021-04	113.89	862
40	ASSAULT OFFENSES	2021-05	123.53	935
41	ASSAULT OFFENSES	2021-06	132.51	1003
42	ASSAULT OFFENSES	2021-07	145.07	1098
43	ASSAULT OFFENSES	2021-08	138.86	1051
44	ASSAULT OFFENSES	2021-09	123.79	937
45	ASSAULT OFFENSES	2021-10	135.55	1026
46	ASSAULT OFFENSES	2021-11	114.81	869
47	ASSAULT OFFENSES	2021-12	117.06	886
48	ASSAULT OFFENSES	2022-01	117.24	908
49	ASSAULT OFFENSES	2022-02	105.11	814
50	ASSAULT OFFENSES	2022-03	126.8	982
51	ASSAULT OFFENSES	2022-04	112.85	874
52	ASSAULT OFFENSES	2022-05	134.16	1039
53	ASSAULT OFFENSES	2022-06	134.16	1039
54	ASSAULT OFFENSES	2022-07	135.84	1052
55	ASSAULT OFFENSES	2022-08	135.71	1051
56	ASSAULT OFFENSES	2022-09	128.48	995
57	ASSAULT OFFENSES	2022-10	130.93	1014
58	ASSAULT OFFENSES	2022-11	108.59	841
59	ASSAULT OFFENSES	2022-12	103.56	802
60	ASSAULT OFFENSES	2023-01	110.17	873
61	ASSAULT OFFENSES	2023-02	48.59	385
