,Unnamed: 0,Offense Parent Group,month,crime_rate,parent_count
0,0,MOTOR VEHICLE THEFT,2018-01,45.96,325
1,1,MOTOR VEHICLE THEFT,2018-02,42.71,302
2,2,MOTOR VEHICLE THEFT,2018-03,49.78,352
3,3,MOTOR VEHICLE THEFT,2018-04,48.65,344
4,4,MOTOR VEHICLE THEFT,2018-05,43.27,306
5,5,MOTOR VEHICLE THEFT,2018-06,41.57,294
6,6,MOTOR VEHICLE THEFT,2018-07,52.04,368
7,7,MOTOR VEHICLE THEFT,2018-08,52.89,374
8,8,MOTOR VEHICLE THEFT,2018-09,53.31,377
9,9,MOTOR VEHICLE THEFT,2018-10,53.03,375
10,10,MOTOR VEHICLE THEFT,2018-11,46.95,332
11,11,MOTOR VEHICLE THEFT,2018-12,48.79,345
12,12,MOTOR VEHICLE THEFT,2019-01,37.21,269
13,13,MOTOR VEHICLE THEFT,2019-02,30.71,222
14,14,MOTOR VEHICLE THEFT,2019-03,36.66,265
15,15,MOTOR VEHICLE THEFT,2019-04,40.39,292
16,16,MOTOR VEHICLE THEFT,2019-05,43.16,312
17,17,MOTOR VEHICLE THEFT,2019-06,49.39,357
18,18,MOTOR VEHICLE THEFT,2019-07,54.78,396
19,19,MOTOR VEHICLE THEFT,2019-08,55.75,403
20,20,MOTOR VEHICLE THEFT,2019-09,53.26,385
21,21,MOTOR VEHICLE THEFT,2019-10,52.98,383
22,22,MOTOR VEHICLE THEFT,2019-11,50.63,366
23,23,MOTOR VEHICLE THEFT,2019-12,47.59,344
24,24,MOTOR VEHICLE THEFT,2020-01,52.05,385
25,25,MOTOR VEHICLE THEFT,2020-02,39.07,289
26,26,MOTOR VEHICLE THEFT,2020-03,40.42,299
27,27,MOTOR VEHICLE THEFT,2020-04,49.75,368
28,28,MOTOR VEHICLE THEFT,2020-05,39.07,289
29,29,MOTOR VEHICLE THEFT,2020-06,50.29,372
30,30,MOTOR VEHICLE THEFT,2020-07,59.35,439
31,31,MOTOR VEHICLE THEFT,2020-08,65.83,487
32,32,MOTOR VEHICLE THEFT,2020-09,71.92,532
33,33,MOTOR VEHICLE THEFT,2020-10,73.27,542
34,34,MOTOR VEHICLE THEFT,2020-11,62.73,464
35,35,MOTOR VEHICLE THEFT,2020-12,64.21,475
36,36,MOTOR VEHICLE THEFT,2021-01,56.68,429
37,37,MOTOR VEHICLE THEFT,2021-02,47.96,363
38,38,MOTOR VEHICLE THEFT,2021-03,50.07,379
39,39,MOTOR VEHICLE THEFT,2021-04,46.37,351
40,40,MOTOR VEHICLE THEFT,2021-05,45.85,347
41,41,MOTOR VEHICLE THEFT,2021-06,52.85,400
42,42,MOTOR VEHICLE THEFT,2021-07,52.58,398
43,43,MOTOR VEHICLE THEFT,2021-08,63.55,481
44,44,MOTOR VEHICLE THEFT,2021-09,73.33,555
45,45,MOTOR VEHICLE THEFT,2021-10,77.42,586
46,46,MOTOR VEHICLE THEFT,2021-11,66.72,505
47,47,MOTOR VEHICLE THEFT,2021-12,68.57,519
48,48,MOTOR VEHICLE THEFT,2022-01,71.53,554
49,49,MOTOR VEHICLE THEFT,2022-02,67.79,525
50,50,MOTOR VEHICLE THEFT,2022-03,71.02,550
51,51,MOTOR VEHICLE THEFT,2022-04,61.85,479
52,52,MOTOR VEHICLE THEFT,2022-05,72.05,558
53,53,MOTOR VEHICLE THEFT,2022-06,68.18,528
54,54,MOTOR VEHICLE THEFT,2022-07,71.02,550
55,55,MOTOR VEHICLE THEFT,2022-08,77.99,604
56,56,MOTOR VEHICLE THEFT,2022-09,73.99,573
57,57,MOTOR VEHICLE THEFT,2022-10,90.9,704
58,58,MOTOR VEHICLE THEFT,2022-11,86.51,670
59,59,MOTOR VEHICLE THEFT,2022-12,82.9,642
60,60,MOTOR VEHICLE THEFT,2023-01,81.77,648
61,61,MOTOR VEHICLE THEFT,2023-02,36.72,291
